n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
50,0.0,100,1000,0.5136903448652281,0.12042280105700265,0.5967689752578735,13
50,0.0,250,1000,0.5066261146641039,0.14668176670441677,0.6525488495826721,13
50,0.0,500,1000,0.5093555645651562,0.1806719516798792,0.6974422335624695,12
50,0.0,1000,1000,0.5022438773286554,0.18215175537938844,0.7513867616653442,13
50,0.0,10,2500,0.5300275259408336,0.06782936957342393,0.5998541712760925,9
50,0.0,25,2500,0.5352854268301507,0.19241978104945262,0.7108420133590698,7
50,0.0,50,2500,0.5239391851729686,0.05120422801057003,0.3127621114253998,4
50,0.0,100,2500,0.5295889127571698,0.02071725179312948,0.28522905707359314,4
50,0.0,250,2500,0.5237003122421457,0.024839562098905248,0.2893211245536804,4
50,0.0,500,2500,0.5240201965629175,0.025277463193657985,0.29494336247444153,4
50,0.0,1000,2500,0.5180648488493962,0.0445602114005285,0.31667786836624146,4
50,0.0,10,5000,0.5624671231888498,0.066560966402416,0.6819661259651184,4
50,0.0,25,5000,0.5778522264178185,0.06829747074367686,0.5904161930084229,3
50,0.0,50,5000,0.561767297250605,0.05120422801057003,0.5684608817100525,3
50,0.0,100,5000,0.5885691568603096,0.00037750094375235937,0.5383407473564148,3
50,0.0,250,5000,0.5833569845212503,0.0045149112872782185,0.5442303419113159,3
50,0.0,500,5000,0.5806408440039258,0.002249905624764062,0.5446277856826782,3
50,0.0,1000,5000,0.5838140431685108,0.004907512268780672,0.5502013564109802,3
50,0.0,10,10000,0.650184225057698,0.06728576821442053,0.6299079656600952,3
50,0.0,25,10000,0.5778522264178185,0.06829747074367686,0.5904162526130676,3
50,0.0,50,10000,0.561767297250605,0.05120422801057003,0.5684608221054077,3
50,0.0,100,10000,0.5885691568603096,0.00037750094375235937,0.5383407473564148,3
50,0.0,250,10000,0.5833569845212503,0.0045149112872782185,0.5442304015159607,3
50,0.0,500,10000,0.5806408440039258,0.002249905624764062,0.5446276068687439,3
50,0.0,1000,10000,0.5838140431685108,0.004907512268780672,0.5502012968063354,3
50,0.0,10,15000,0.6038771919480971,0.017440543601359004,0.5672662854194641,3
50,0.0,25,15000,0.5778522264178185,0.06829747074367686,0.5904163122177124,3
50,0.0,50,15000,0.561767297250605,0.05120422801057003,0.5684608221054077,3
50,0.0,100,15000,0.5885691568603096,0.00037750094375235937,0.5383407473564148,3
50,0.0,250,15000,0.5833569845212503,0.0045149112872782185,0.5442304611206055,3
50,0.0,500,15000,0.5806408440039258,0.002249905624764062,0.5446276664733887,3
50,0.0,1000,15000,0.5838140431685108,0.004907512268780672,0.5502012968063354,3
50,0.0,10,20000,0.44053442448381924,0.01808984522461306,0.6328051090240479,2
50,0.0,25,20000,0.0,1.0,,0
50,0.0,50,20000,0.0,1.0,,0
50,0.0,100,20000,0.0,1.0,,0
50,0.0,250,20000,0.0,1.0,,0
50,0.0,500,20000,0.0,1.0,,0
50,0.0,1000,20000,0.0,1.0,,0
50,0.0,10,22000,0.44081190967043843,0.017349943374858436,0.6329267024993896,2
50,0.0,25,22000,0.0,1.0,,0
50,0.0,50,22000,0.0,1.0,,0
50,0.0,100,22000,0.0,1.0,,0
50,0.0,250,22000,0.0,1.0,,0
50,0.0,500,22000,0.0,1.0,,0
50,0.0,1000,22000,0.0,1.0,,0
75,0.0,10,50,0.47415103119714863,0.07637599093997735,-0.017070099711418152,176
